ID,Language_ID,Primary_Text,Analyzed_Word,Gloss,Translated_Text,Meta_Language_ID,Comment
ikem1235-GB091-1,ikem1235,husɨ=nu=du mii-rai ui,husɨ=nu=du\tmii-rai\tui,star=nom=du\tlook-pot\tcont.npst,We can see the stars.,,
ikem1235-GB092-1,ikem1235,husɨ=nu=du mii-rai ui,husɨ=nu=du\tmii-rai\tui,star=nom=du\tlook-pot\tcont.npst,We can see the stars.,,
ikem1235-GB107-1,ikem1235,ba=a u:g-ai-n,ba=a\tu:g-ai-n,1.SG=top1\tswim-pot-neg.npst,I cannot swim.,,
ikem1235-GB117-1,ikem1235,ura=a kagi+munu do:,ura=a\tkagi+munu\tdo:,it=top1\tbeautiful+nz\tfp,It is beautiful.,,
ikem1235-GB123-1,ikem1235,nasi=nu nusɨ=nu kago=mai miicɨ muc-i tti nasi mur-a-d=di hu:=kya:,nasi=nu\tnusɨ=nu\tkago=mai\tmiicɨ\tmuc-i\ttti\tnasi\tmur-a-d=di\thu:=kya:,ear=gen\towner=gen\tbasket=also\tthree\thave-thm.cvb\tcome.cvb\tpear\tgather-thm.irr-vol=quot\tdo.cont.npst=while,and he came to pick up the pears with three baskets.,,
ikem1235-GB126-1,ikem1235,tui-gama=nu kui=mai cɨk-ai mata hinzya=nu kui=mai cɨk-ai ui=suga are nzya=n=du hinzya=nu ui ga cyau=kya:,tui-gama=nu\tkui=mai\tcɨk-ai\tmata\thinzya=nu\tkui=mai\tcɨk-ai\tui=suga\tare\tnzya=n=du\thinzya=nu\tui\tga\tcyau=kya:,bird-dim=gen\tvoice=also\thear-pot.cvb\talso\tgoat=gen\tvoice=also\thear-pot.cvb\tcont.cvb=but\tah\twhere=dat=foc\tgoat=gen\tbe.npst\tQ.W\tsay_so.npst=while,He could hear the birds singing and also a goat bleating but he was wondering where the goat was.,,
ikem1235-GB133-1,ikem1235,husɨ=nu=du mii-rai ui,husɨ=nu=du\tmii-rai\tui,star=nom=du\tlook-pot\tcont.npst,We can see the stars.,,
ikem1235-GB137-1,ikem1235,ba=a u:g-ai-n,ba=a\tu:g-ai-n,1.SG=top1\tswim-pot-neg.npst,I cannot swim.,,
ikem1235-GB139-1,ikem1235,idi-n,idi-n,go.out-NEG,X does not go out.,,
ikem1235-GB139-2,ikem1235,idi-na,idi-na,go.out-PROH,Don’t go out!,,
ikem1235-GB140-1,ikem1235,ba=a u:g-ai-n,ba=a\tu:g-ai-n,1SG=top1\tswim-pot-neg.npst,I cannot swim.,,
ikem1235-GB140-2,ikem1235,ura=a mma-f=fa nya:-n,ura=a\tmma-f=fa\tnya:-n,t=top1\ttasty-az=top1\tno.to.be-neg.npst,It is not tasty.,,
ikem1235-GB147-1,ikem1235,ba=a zza=n dumi-ssasɨ-tai,ba=a\tzza=n\tdumi-ssasɨ-tai,1SG=top1\tfather=dat\tpunch-CAUS-PST,I was punched by my father.,,
ikem1235-GB150-1,ikem1235,naugara <kago>=nu ttic=cya mur-i-i mata ur-i tti mata mmya ikkai=mai mata nu:r-i-i  ik-i-i nankai=mai nu:r-i-i ,naugara\t<kago>=nu\tttic=cya\tmur-i-i\tmata\tur-i\ttti\tmata\tmmya\tikkai=mai\tmata\tnu:r-i-i\tik-i-i\tnankai=mai\tnu:r-i-i,sc\tbasket=gen\tone=top1\tgather-thm.cvb-i\talso\tgather-thm.cvb\tcome.cvb\talso\tdsc\tonce=also\talso\tclimb-thm.cvb-i\to-thm.cvb-i\tnumber_of_times=also\tclimb-thm.cvb-i,He picked up the pears and lled a basket and went back to the tree again and again,,
ikem1235-GB155-1,ikem1235,zza=a kai=n a=u dumi-ssasɨ-tai,zza=a\tkai=n\ta=u\tdumi-ssasɨ-tai,father=top1\t3.SG=dat\tchild=acc\tpunch-caus-pst,Father made him punch his child.,,
ikem1235-GB187-1,ikem1235,imi+a,imi+a,small+child,a small child,,
ikem1235-GB250-1,ikem1235,nasi=nu nusɨ=nu kago=mai miicɨ muc-i tti nasi mur-a-d=di hu:=kya:,nasi=nu\tnusɨ=nu\tkago=mai\tmiicɨ\tmuc-i\ttti\tnasi\tmur-a-d=di\thu:=kya:,ear=gen\towner=gen\tbasket=also\tthree\thave-thm.cvb\tcome.cvb\tpear\tgather-thm.irr-vol=quot\tdo.cont.npst=while,and he came to pick up the pears with three baskets.,,
ikem1235-GB304-1,ikem1235,ba=a zza=n dumi-ssasɨ-tai,ba=a\tzza=n\tdumi-ssasɨ-tai,1.SG=top1\tfather=dat\tpunch-caus-pst,I was punched by my father. (Passive),,
ikem1235-GB328-1,ikem1235,kama=n tacyu=ui a,kama=n\ttacyu=ui\ta,there=dat\tstand=cont.npst\tchild,the child who is standing there,,
ikem1235-GB432-1,ikem1235,kai=ga a,kai=ga\ta,3.SG=gen\tchild,his child,,
ikem1235-GB522-1,ikem1235,ga:ba: nasi+gii=ya mmya sɨdati=du mmya,ga:ba:\tnasi+gii=ya\tmmya\tsɨdati=du\tmmya,big\tpear+tree=top1\tdsc\traise.cvb=foc\tdsc,A man has grown a big pear tree.,,
ikem1235-TE050-1,ikem1235,a: mmya yarabi-mmi=nu mata micya:i tti,a:\tmmya\tyarabi-mmi=nu\tmata\tmicya:i\ttti,intj\tdsc\tchild-pl2=gen\talso\tthree_people\tcome.cvb,Then three children came.,,
ikem1235-TE050-2,ikem1235,unu biki+yarabi=nu micya:i=ya aik-i-i yu:=kya: <bo:si>=nu uti ar-u=u-ba,unu\tbiki+yarabi=nu\tmicya:i=ya\taik-i-i\tyu:=kya:\t<bo:si>=nu\tuti\tar-u=u-ba,the\tmale+child=gen\tthree_people=top1\twalk-thm.cvb-i\tcont.npst=while\that=gen\tfall.cvb\tbe-thm=acc-csl,While the three boys were walking they found a hat.,,
ikem1235-TE054-1,ikem1235,au=nu=du mii-rai ui ga,au=nu=du\tmii-rai\tui\tga,what=nom=foc\tlook-pot\tcont.npst\tq.w,What can you see?,,
ikem1235-TE054-2,ikem1235,husɨ=nu=du mii-rai ui na,husɨ=nu=du\tmii-rai\tui\tna,star=nom=foc\tlook-pot\tcont.npst\tq.y,Can you see the stars? ,,
ikem1235-TE066-1,ikem1235,idi-ru,idi-ru,go.out-IMP,Go out!,,
ikem1235-TS002-1,ikem1235,a: mmya yarabi-mmi=nu mata micya:i tti,a:\tmmya\tyarabi-mmi=nu\tmata\tmicya:i\ttti,intj\tdsc\tchild-pl2=gen\talso\tthree_people\tcome.cvb,Then three children came.,,
ikem1235-TS002-2,ikem1235,unu biki+yarabi=nu micya:i=ya aik-i-i yu:=kya: <bo:si>=nu uti ar-u=u-ba,unu\tbiki+yarabi=nu\tmicya:i=ya\taik-i-i\tyu:=kya:\t<bo:si>=nu\tuti\tar-u=u-ba,the\tmale+child=gen\tthree_people=top1\twalk-thm.cvb-i\tcont.npst=while\that=gen\tfall.cvb\tbe-thm=acc-csl,While the three boys were walking they found a hat.,,
ikem1235-TS003-1,ikem1235,kanu a,kanu\ta,that\tchild,that child,,
ikem1235-TS007-1,ikem1235,ga:ba: nasi+gii=ya mmya sɨdati=du mmya,ga:ba:\tnasi+gii=ya\tmmya\tsɨdati=du\tmmya,big\tpear+tree=TOP1\tDSC\traise.CVB=FOC\tDSC,A man has grown a big pear tree.,,
kara1467-GB037-1,kara1467,soł,soł,that,that (visible),,
kara1467-GB037-2,kara1467,ṷol,ṷol,that,that (invisible),,
kara1467-GB047-1,kara1467,tur-mus,tur-mus,stand-NMLZ,life,,
kara1467-GB049-1,kara1467,dže-m,dže-m,eat-NMLZ,food,,
kara1467-GB049-2,kara1467,tile-k,tile-k,wish-NMLZ,a wish,,
kara1467-GB082-1,kara1467,bar-a-man,bar-a-man,go-PRS-1SG,I go.,,
kara1467-GB086-1,kara1467,bir šopan ötüp bar-atїr edi,bir\tšopan\tötüp\tbar-atїr\tedi,one\tshepherd\t?\t?\tbe.PST,,,
kara1467-GB135-1,kara1467,oł adam-nїŋ bała-sї e-ken-iŋ-di bil-e-men,oł\tadam-nїŋ\tbała-sї\te-ken-iŋ-di\tbil-e-men,that\tman-GEN\tchild-3SG.POSS\tbe-PTCP-2SG-ACC\tknow-PRS-1SG,I know that you are the son of that man.,,
kara1467-GB139-1,kara1467,bar-ma,bar-ma,go-NEG,Do not go!,,
kara1467-GB139-2,kara1467,bar-ma-dї,bar-ma-dї,go-NEG-PST,He did not go.,,
kara1467-GB140-1,kara1467,džaqsï e-me-s,džaqsï\te-me-s,good\tbe-NEG-?,He is not good.,,
kara1467-GB150-1,kara1467,šopaŋ gel-ip taw-a-dï,šopaŋ\tgel-ip\ttaw-a-dï,shepherd\tcome-CVB\tfind-PRS-3,The shepherd comes and finds.,,
kara1467-GB160-1,kara1467,köm~kök,köm~kök,INT~blue,quite blue,,
kara1467-GB187-1,kara1467,qїz-їz,qїz-їz,girl-DIM,a little girl,,
kara1467-GB204-1,kara1467,olar-γa bir-er džaza beri-ler-di,olar-γa\tbir-er\tdžaza\tberi-ler-di,3PL-DAT\tone-DISTR\tpunishment\tall-PL-ACC,One punishment is given to each (of them).,,
kara1467-GB252-1,kara1467,olar-da küš az,olar-da\tküš\taz,3PL-LOC\tstrength\tlittle,They have little strength.,,
kara1467-GB254-1,kara1467,oł adam-nїŋ köp bała-sї bar e-di,oł\tadam-nїŋ\tköp\tbała-sї\tbar\te-di,that\tman-GEN\tmany\tchild-3SG.POSS\texist\tbe-PST,That man had many children.,,
kara1467-GB263-1,kara1467,kör-düŋ be,kör-düŋ\tbe,see-2SG\tQ,did you see?,,
kara1467-GB266-1,kara1467,ata-m soł šopan-nan džaqsї-raq,ata-m\tsoł\tšopan-nan\tdžaqsї-raq,father-1SG\tthat\tshepherd-ABL\tgood-COMP,My father is better than that shepherd.,,
kara1467-GB305-1,kara1467,ṷöz,ṷöz,REFL,self,,
kara1467-GB306-1,kara1467,bir birini,bir\tbirini,one\tone.?,each other,,
kara1467-GB432-1,kara1467,ata-nїŋ atї,ata-nїŋ\tatї,father-GEN\thorse,fathers horse,,
kara1467-TE018-1,kara1467,men,men,1SG,I,,
kara1467-TE018-2,kara1467,sen,sen,2SG,you,,
kara1467-TE027-1,kara1467,biz-ler,biz-ler,1PL-PL,each of us,,
kara1467-TE027-2,kara1467,biz-ler,biz-ler,1PL-PL,we,,
kara1467-TE050-1,kara1467,toγz adam,toγz\tadam,nine\tman,nine men,,
kara1467-TS001-1,kara1467,toγz adam,toγz\tadam,nine\tman,nine men,,
kara1467-TS003-1,kara1467,oł adam-nїŋ köp bała-sї bar e-di,oł\tadam-nїŋ\tköp\tbała-sї\tbar\te-di,that\tman-GEN\tmany\tchild-3SG.POSS\texist\tbe-PST,That man had many children.,,
kara1467-TS006-1,kara1467,at-ї-n,at-ї-n,name-3SG.POSS-ACC,his name (ACC),,
kaza1248-GB027-1,kaza1248,men,men,COM,and,,
kaza1248-GB027-2,kaza1248,men,men,COM,with,,
kaza1248-GB035-1,kaza1248,ana,ana,that,that,,colloquial language
kaza1248-GB035-2,kaza1248,anaw,anaw,that,that,,colloquial language
kaza1248-GB035-3,kaza1248,bul,bul,this,this,,
kaza1248-GB035-4,kaza1248,myna,myna,this,this,,colloquial language
kaza1248-GB035-5,kaza1248,mynaw,mynaw,this,this,,
kaza1248-GB035-6,kaza1248,ol,ol,that,that,,
kaza1248-GB035-7,kaza1248,osï,osï,,this right here,,
kaza1248-GB035-8,kaza1248,sol,sol,that.over.there,that over there,,
kaza1248-GB035-9,kaza1248,tuw,tuw,that.one.far.away,that one far away,,colloquial language
kaza1248-GB047-1,kaza1248,bas-pa,bas-pa,press-NMLZ,press,,
kaza1248-GB047-2,kaza1248,bas-pa,bas-pa,press-NMLZ,pressure,,
kaza1248-GB047-3,kaza1248,bas-pa,bas-pa,press-NMLZ,printing,,
kaza1248-GB082-1,kaza1248,kel-e-di,kel-e-di,come-PRS-3,he comes (usually) / he will come,,
kaza1248-GB086-1,kaza1248,žat-ïr,žat-ïr,lie-IPFV,he is lying,,
kaza1248-GB107-1,kaza1248,kel-me-jdi,kel-me-jdi,come-NEG-NPST.3,he is not coming,,
kaza1248-GB113-1,kaza1248,öl-tir-,öl-tir-,die-CAUS,to kill,,
kaza1248-GB114-1,kaza1248,žuw-ïn-,žuw-ïn-,wash-REFL,to wash oneself,,
kaza1248-GB117-1,kaza1248,men kazak-pїn,men\tkazak-pїn,1SG\tKazakh-1SG,I am Kazakh.,,
kaza1248-GB119-1,kaza1248,kel-se bol-a-dï,kel-se\tbol-a-dï,come-COND\tbecome-PRS-3,He can come.,,
kaza1248-GB126-1,kaza1248,akša-m bar,akša-m\tbar,money-1SG.POSS\texist,I have money.,,
kaza1248-GB133-1,kaza1248,men kitap okudï ünata-mїn,men\tkitap\tokudï\tünata-mїn,1SG\tbook\tread\tlike-1SG,I like reading a book.,,
kaza1248-GB135-1,kaza1248,meni kel-e-di dep ojl-a-jdï,meni\tkel-e-di\tdep\tojl-a-jdï,3PL\tcome-NPST-3\tsaying\tthink-NPST-NPST.3,They think that I will come.,,
kaza1248-GB147-1,kaza1248,bas-ïl,bas-ïl,press-PASS,to be pressed,,
kaza1248-GB147-2,kaza1248,basta-l-,basta-l-,start-PASS,to be started,,
kaza1248-GB155-1,kaza1248,kes-tir,kes-tir,cut-CAUS,to make sb cut,,
kaza1248-GB160-1,kaza1248,kap~kara,kap~kara,INT~black,pitch dark,,
kaza1248-GB160-2,kaza1248,kap~kara,kap~kara,INT~black,very black,,
kaza1248-GB187-1,kaza1248,kitap-ša,kitap-ša,book-DIM,a booklet,,
kaza1248-GB187-2,kaza1248,kitap-ša,kitap-ša,book-DIM,a small book,,
kaza1248-GB252-1,kaza1248,men-de akša žok,men-de\takša\tžok,1SG-LOC\tmoney\tNEG,I don't have money.,,
kaza1248-GB254-1,kaza1248,akša-m bar,akša-m\tbar,money-1SG.POSS\texist,I have money.,,
kaza1248-GB263-1,kaza1248,kele-me,kele-me,come-Q,Is he coming?,,
kaza1248-GB266-1,kaza1248,ol at bul at-tan žaksï,ol\tat\tbul\tat-tan\tžaksï,that\thorse\tthis\thorse-ABL\tgood,This horse is better than that horse.,,
kaza1248-GB299-1,kaza1248,kel-gen žok,kel-gen\tžok,come-PST.PFV\tNEG,he did not arrive,,
kaza1248-GB299-2,kaza1248,žaksï e-me-s,žaksï\te-me-s,good\tbe-NEG-PTCP,it is not good,,
kaza1248-GB304-1,kaza1248,at-ïm-dï urï-lar-ga ur-l-at-kam,at-ïm-dï\turï-lar-ga\tur-l-at-kam,horse-PL-ACC\tthief-PL-DAT\tsteal-PASS-CAUS-?,My horses were stolen by the thieves.,,
kaza1248-GB306-1,kaza1248,bir-birin süjedi,bir-birin\tsüjedi,one-one.?\tlove,They love each other.,,
kaza1248-GB309-1,kaza1248,kel-gen,kel-gen,come-PST.PRF,he arrived (but he is gone now),,
kaza1248-GB312-1,kaza1248,kel-se,kel-se,come-COND,if he comes,,
kaza1248-GB323-1,kaza1248,kel-ip-ti,kel-ip-ti,come-EVID-PST,apparently he has arrived,,
kaza1248-GB324-1,kaza1248,kaj-t-,kaj-t-,how.to.do,how to do,,
kaza1248-GB324-2,kaza1248,kaj-t-,kaj-t-,what.to.do,what to do,,
kaza1248-GB325-1,kaza1248,kanša,kanša,how.much,how much,,
kaza1248-GB325-2,kaza1248,neše,neše,how.many,how many,,
kaza1248-GB410-1,kaza1248,suw iš-e-min,suw\tiš-e-min,water\tdrink-NPST-1SG,I drink water.,,
kaza1248-GB421-1,kaza1248,meni kel-e-di dep ojl-a-jdï,meni\tkel-e-di\tdep\tojl-a-jdï,3PL\tcome-NPST-3\tsaying\tthink-NPST-NPST.3,They think that I will come.,,
kaza1248-GB422-1,kaza1248,meni kel-e-di dep ojl-a-jdï,meni\tkel-e-di\tdep\tojl-a-jdï,3PL\tcome-NPST-3\tsaying\tthink-NPST-NPST.3,They think that I will come.,,
kaza1248-GB432-1,kaza1248,men-iŋ üj-im,men-iŋ\tüj-im,1SG-GEN\thouse-1SG.POSS,my house,,
kaza1248-GB433-1,kaza1248,men-iŋ üj-im,men-iŋ\tüj-im,1SG-GEN\thouse-1SG.POSS,my house,,
kaza1248-TE050-1,kaza1248,segiz aga-ŋ-ŋїn,segiz\taga-ŋ-ŋїn,eight\tbrother-2SG-GEN,eight brothers,,
kaza1248-TS001-1,kaza1248,bir küni,bir\tküni,one\tday,one day,,
kaza1248-TS003-1,kaza1248,bul žer-de,bul\tžer-de,this\tplace-LOC,at this place,,
kaza1248-TS005-1,kaza1248,men-iŋ üj-im,men-iŋ\tüj-im,1SG-GEN\thouse-1SG.POSS,my house,,
kaza1248-TS006-1,kaza1248,men-iŋ üj-im,men-iŋ\tüj-im,1SG-GEN\thouse-1SG.POSS,my house,,
kaza1248-TS007-1,kaza1248,sulïw kïz,sulïw\tkïz,beautiful\tgirl,beautiful girl,,
kaza1248-TS086-1,kaza1248,men bara-mїn,men\tbara-mїn,1SG\tgo-1SG,I go.,,
khak1248-GB022-1,khak1248,pir kizi,pir\tkizi,one\tperson,A person came./A certain person came.,,
khak1248-GB027-1,khak1248,pis olar-naŋ pir čir-de tastïχti čurtapča-bïs,pis\tolar-naŋ\tpir\tčir-de\ttastïχti\tčurtapča-bïs,1PL\t3PL-INS\tone\tground-LOC\toutside\tlive-1PL,We live in the same place outside of the village as they do (with them).,,
khak1248-GB027-2,khak1248,sö:t-ter pasa tït-tar,sö:t-ter\tpasa\ttït-tar,aspen-PL\tand\tpine-PL,aspens and pines,,
khak1248-GB035-1,khak1248,ol,ol,that.over.there,that over there,,
khak1248-GB035-2,khak1248,pu,pu,this,this,,
khak1248-GB035-3,khak1248,tigi,tigi,that,that,,
khak1248-GB044-1,khak1248,ib-ler,ib-ler,house-PL,houses,,
khak1248-GB044-2,khak1248,mal-lar,mal-lar,animal-PL,animals,,
khak1248-GB046-1,khak1248,bain-nar,bain-nar,Bainov-PL,Bainov and his family,,
khak1248-GB046-2,khak1248,peske-ler,peske-ler,Vasilij-PL,Vasilij and his friends,,
khak1248-GB047-1,khak1248,örin-is,örin-is,rejoice-NMLZ,joy,,
khak1248-GB047-2,khak1248,sad-ïγ,sad-ïγ,trade-NMLZ,trade,,
khak1248-GB049-1,khak1248,alta-m,alta-m,step-NMLZ,a step,,
khak1248-GB049-2,khak1248,čar-ïm,čar-ïm,divide-NMLZ,a half,,
khak1248-GB068-1,khak1248,tigir kök,tigir\tkök,sky\tblue,The sky is blue.,,
khak1248-GB069-1,khak1248,čilïγ suγ,čilïγ\tsuγ,warm\twater,warm water,,
khak1248-GB086-1,khak1248,sana-bïs,sana-bïs,count-PFV,to count,,
khak1248-GB107-1,khak1248,in-meske,in-meske,go.down-NEG,not to go down,,
khak1248-GB107-2,khak1248,sana-ba-dï-m,sana-ba-dï-m,count-NEG-PST.REC-1SG,I didnt count (recently).,,
khak1248-GB113-1,khak1248,tur-γïs,tur-γïs,stand-CAUS,to put,,
khak1248-GB114-1,khak1248,χïr-ïn,χïr-ïn,shave-REFL,to shave oneself,,
khak1248-GB117-1,khak1248,min kizi-bin,min\tkizi-bin,1SG\tperson-1SG,I am a human.,,
khak1248-GB119-1,khak1248,kil pol-ar-bïn,kil\tpol-ar-bïn,come\tbe-FUT-1SG,I will be able to come.,,
khak1248-GB120-1,khak1248,surïp al tur-,surïp\tal\ttur-,question\tdo\tdo,to be asking a question,,
khak1248-GB121-1,khak1248,χajzï čir-de čaχsï öllel-če χajzï čir-ler χuruγ χalïp odïr-ča,χajzï\tčir-de\tčaχsï\töllel-če\tχajzï\tčir-ler\tχuruγ\tχalïp\todïr-ča,some\tearth-LOC\twell\tirrigate-PRS\tsome\tplace-PL\tdry\tremain\tsit-PRS,"Some places are irrigated well, some places remain dry.",,
khak1248-GB123-1,khak1248,tamkï tart-,tamkï\ttart-,tobacco\tpull,to smoke,,
khak1248-GB123-2,khak1248,χarïχ tartarγa,χarïχ\ttartarγa,nose.bridge\tpull,to snore,,
khak1248-GB123-3,khak1248,χol sal-,χol\tsal-,hand\tput,to sign,,
khak1248-GB133-1,khak1248,pu kizi mïndoχ čide sal-dï,pu\tkizi\tmïndoχ\tčide\tsal-dï,this\tperson\there\treach.CONV\tput-PST,This person arrived at this very place.,,
khak1248-GB135-1,khak1248,sin kil-gen-ge pis örin-če-bis,sin\tkil-gen-ge\tpis\törin-če-bis,2SG\tcome-PST-DAT\t1PL\tbe.glad-PRS-1PL,We are glad that you have come.,,
khak1248-GB139-1,khak1248,sana-ba-dï-m,sana-ba-dï-m,count-NEG-PST.REC-1SG,I didnt count (recently).,,
khak1248-GB139-2,khak1248,sat-pa,sat-pa,sell-NEG,don't sell!,,
khak1248-GB140-1,khak1248,čil de: ötig nimes,čil\tde:\tötig\tnimes,wind\talmost\tstrong\tNEG,The wind is not so strong.,,
khak1248-GB140-2,khak1248,in-meske,in-meske,go.down-NEG,not to go down,,
khak1248-GB140-3,khak1248,kömes te: čoχ pol-ar,kömes\tte:\tčoχ\tpol-ar,a.little\teven\tNEG\tbe-FUT,You wont have even little things,,
khak1248-GB147-1,khak1248,ču:-l,ču:-l,wash-PASS,to be washed,,
khak1248-GB155-1,khak1248,it-tir,it-tir,do-CAUS,to make do,,
khak1248-GB159-1,khak1248,pala~parha,pala~parha,child~COLL,children,,
khak1248-GB160-1,khak1248,sap~sar-ïγ,sap~sar-ïγ,yellow~INT-ADJ,very yellow,,
khak1248-GB160-2,khak1248,sirt~sart,sirt~sart,bounce~REP,imitating a bouncing movement,,
khak1248-GB185-1,khak1248,pu čïl-lar-da,pu\tčïl-lar-da,this\tyear-PL-LOC,in these years,,
khak1248-GB187-1,khak1248,adaj-aχ,adaj-aχ,dog-DIM,a small dog,,
khak1248-GB187-2,khak1248,tura-Ǯaχ,tura-Ǯaχ,house-DIM,a small house,,
khak1248-GB204-1,khak1248,polγan na,polγan\tna,,every,,
khak1248-GB204-2,khak1248,praj,praj,all,all,,
khak1248-GB204-3,khak1248,praj,praj,whole,whole,,
khak1248-GB252-1,khak1248,sin-de xïnïγ kniga-lar par ba,sin-de\txïnïγ\tkniga-lar\tpar\tba,2SG-LOC\tinteresting\tbook-PL\texist\tQ,Do you have interesting books?,,
khak1248-GB254-1,khak1248,min-iŋ χarïndaz-ïm iki,min-iŋ\tχarïndaz-ïm\tiki,1SG-POSS\tbrother-1SG\ttwo,I have two brothers.,,
khak1248-GB254-2,khak1248,χuraγan-nar kolχoz-ti,χuraγan-nar\tkolχoz-ti,lamb-PL\tkolkhoz-GEN.3SG,The lambs belong to the kolkhoz.,,
khak1248-GB263-1,khak1248,am pil-di-ŋ me kem-min min,am\tpil-di-ŋ\tme\tkem-min\tmin,now\tknow-R.PST-2SG\tQ\twho-1SG\t1SG,Do you know now who I am?,,
khak1248-GB266-1,khak1248,altïn-naŋ a:rlïg,altïn-naŋ\ta:rlïg,gold-ABL\texpensive,more expensive than gold,,
khak1248-GB266-2,khak1248,kün ai-daŋ čarïχ,kün\tai-daŋ\tčarïχ,son\tmoon-ABL\tbright,The sun is brighter than the moon.,,
khak1248-GB275-1,khak1248,kün ai-daŋ čarïχ,kün\tai-daŋ\tčarïχ,son\tmoon-ABL\tbright,The sun is brighter than the moon.,,
khak1248-GB276-1,khak1248,kün ai-daŋ čarïχ,kün\tai-daŋ\tčarïχ,son\tmoon-ABL\tbright,The sun is brighter than the moon.,,
khak1248-GB304-1,khak1248,aγas-tar čil-ge čajχalïs tur-γan-nar,aγas-tar\tčil-ge\tčajχalïs\ttur-γan-nar,tree-PL\twind-DAT\tsway\tstand-INDEF.PST-PL,The trees were being swayed by the wind.,,
khak1248-GB309-1,khak1248,par-γan pol-γam,par-γan\tpol-γam,go-PST.INDF\tbe-PST.INDF.1SG,I went once upon a time.,,
khak1248-GB313-1,khak1248,min-iŋ,min-iŋ,1SG-GEN,my,,
khak1248-GB325-1,khak1248,niŋče,niŋče,how.many,how many,,
khak1248-GB325-2,khak1248,χanǮa,χanǮa,how.much,how much,,
khak1248-GB326-1,khak1248,kemner-kemner par-γan-nar,kemner-kemner\tpar-γan-nar,who-who\tgo-INDEF.PST-PL,Who of them left?,,
khak1248-GB326-2,khak1248,ol nimeni χajdar alγazïŋ,ol\tnimeni\tχajdar\talγazïŋ,this\tthing\tfrom.where\tget,Where did you get this thing from?,,
khak1248-GB432-1,khak1248,min-iŋ kniga-lar-ïm,min-iŋ\tkniga-lar-ïm,1SG.OBL-GEN\tbook-PL-1PL,my books,,
khak1248-GB433-1,khak1248,kniga-lar-ï,kniga-lar-ï,book-PL-3,their book,,
khak1248-GB433-2,khak1248,paz-ïm,paz-ïm,head-1SG,my head,,
khak1248-GB522-1,khak1248,par-γan pol-γam,par-γan\tpol-γam,go-PST.INDF\tbe-PST.INDF.1SG,I went once upon a time.,,
khak1248-TE050-1,khak1248,altï at,altï\tat,six\thorse,six horses,,
khak1248-TE054-1,khak1248,am pil-di-ŋ me kem-min min,am\tpil-di-ŋ\tme\tkem-min\tmin,now\tknow-R.PST-2SG\tQ\twho-1SG\t1SG,Do you know now who I am?,,
khak1248-TE054-2,khak1248,ol no: nime-dir,ol\tno:\tnime-dir,3SG\twhat/which\twhat-FOC,What is this?,,
khak1248-TE066-1,khak1248,kil,kil,come,Come!,,
khak1248-TS001-1,khak1248,altï at,altï\tat,six\thorse,six horses,,
khak1248-TS003-1,khak1248,pu čïl-lar-da,pu\tčïl-lar-da,this\tyear-PL-LOC,in these years,,
khak1248-TS005-1,khak1248,min-iŋ kniga-lar-ïm,min-iŋ\tkniga-lar-ïm,1SG.OBL-GEN\tbook-PL-1PL,my books,,
khak1248-TS006-1,khak1248,kniga-lar-ï,kniga-lar-ï,book-PL-3,their book,,
khak1248-TS006-2,khak1248,min-iŋ kniga-lar-ïm,min-iŋ\tkniga-lar-ïm,1SG.OBL-GEN\tbook-PL-1PL,my books,,
khak1248-TS006-3,khak1248,paz-ïm,paz-ïm,head-1SG,my head,,
khak1248-TS007-1,khak1248,čaj-γï kün,čaj-γï\tkün,summer-ADJ\tday,a summer day,,
khak1248-TS009-1,khak1248,praj ügrenǮi-ler,praj\tügrenǮi-ler,all\tpupil-PL,all pupils,,
khak1248-TS079-1,khak1248,aγas-tar,aγas-tar,tree-PL,trees,,
khak1248-TS079-2,khak1248,kime-ler,kime-ler,boat-PL,boats,,
kham1281-GB252-1,kham1281,namada čilu:ga: ujaχu argamdzi ugej lε,namada\tčilu:ga:\tujaχu\targamdzi\tugej\tlε,,I don't have a rope to bind the stone.,,
kham1281-GB254-1,kham1281,manie kaja:r ugui eme:l ugui,manie\tkaja:r\tugui\teme:l\tugui,1PL.EXCL.GEN\tbridle\tNEG\tsaddle\tNEG,we do not have a bridle nor a saddle,,
kham1281-GB256-1,kham1281,niraj nilχa bietεj bi,niraj\tnilχa\tbietεj\tbi,,I have a baby body.,,
kore1280-GB035-1,kore1280,ce,ce,that.over.there,that over there,,
kore1280-GB035-2,kore1280,i,i,this,this,,
kore1280-GB035-3,kore1280,ku,ku,that,that (close to hearer or known both to speaker and hearer),,
kore1280-GB044-1,kore1280,kilum-tul,kilum-tul,oil-PL,different kinds of oil,,
kore1280-GB046-1,kore1280,Mia-ney,Mia-ney,Mia-ASS,Mias family,,
kore1280-GB057-1,kore1280,calwu,calwu,CLF:LONG,long slender objects,,
kore1280-GB057-2,kore1280,chay,chay,house.PL,houses,,
kore1280-GB057-3,kore1280,mali,mali,animal.PL,animals,,
kore1280-GB068-1,kore1280,Milan.i nun ap-ass-ta ko hay-ss-ta,Milan.i\tnun\tap-ass-ta\tko\thay-ss-ta,Milan\tTOP\tsick-PST-DC\tQT\tsay-PST-DC,Milan said that she had been sick.,,
